idstock,stock_name,stock_idname,stock_awal,stock_order,stock_akhir,stock_date,stock_author,stock_status,stock_keterangan
17120,"variant",173,2.6439999999999998e+02,2.3559999999999999e+02,5.0000000000000000e+02,"2016-01-27","OLLA",0,
17121,"variant",73,1.1900000000000000e+02,1.8100000000000000e+02,3.0000000000000000e+02,"2016-01-27","OLLA",0,
17122,"variant",387,3.9380000000000001e+02,6.0620000000000005e+02,1.0000000000000000e+03,"2016-01-27","OLLA",0,
17123,"variant",288,1.4600000000000000e+02,1.0400000000000000e+02,2.5000000000000000e+02,"2016-01-27","OLLA",0,
17124,"variant",152,1.6400000000000000e+02,1.3600000000000000e+02,3.0000000000000000e+02,"2016-01-27","OLLA",0,
17125,"variant",406,0.0000000000000000e+00,2.5000000000000000e+02,2.5000000000000000e+02,"2016-01-28","OLLA",0,
17126,"variant",402,2.8000000000000000e+02,-1.3359999999999999e+02,1.4640000000000001e+02,"2016-01-30","YUNI",0,"tidak jdi diorder tgl 27"
17127,"variant",58,9.7599999999999994e+01,2.0240000000000001e+02,3.0000000000000000e+02,"2016-01-30","YUNI",0,
17128,"variant",394,2.4780000000000001e+02,2.5219999999999999e+02,5.0000000000000000e+02,"2016-01-30","YUNI",0,
17129,"variant",313,3.9500000000000000e+01,2.6050000000000000e+02,3.0000000000000000e+02,"2016-01-30","YUNI",0,
17130,"variant",402,1.4640000000000001e+02,1.5359999999999999e+02,3.0000000000000000e+02,"2016-01-30","YUNI",0,
17131,"variant",81,2.3319999999999999e+02,3.1680000000000001e+02,5.5000000000000000e+02,"2016-01-30","YUNI",0,
17132,"variant",77,1.4640000000000001e+02,1.5359999999999999e+02,3.0000000000000000e+02,"2016-01-30","YUNI",0,
17133,"variant",307,2.2519999999999999e+02,2.7480000000000001e+02,5.0000000000000000e+02,"2016-01-30","YUNI",0,
17134,"variant",347,1.1759999999999999e+02,1.3240000000000001e+02,2.5000000000000000e+02,"2016-01-30","YUNI",0,
17135,"variant",155,1.9600000000000000e+02,1.0400000000000000e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17136,"variant",43,1.7680000000000001e+02,1.2320000000000000e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17137,"variant",90,2.5540000000000001e+02,2.9960000000000002e+02,5.5500000000000000e+02,"2016-02-02","YUNI",0,
17138,"variant",90,5.5500000000000000e+02,-5.0000000000000000e+00,5.5000000000000000e+02,"2016-02-02","YUNI",0,"lebih 5 ml"
17139,"variant",116,5.8560000000000002e+02,4.1439999999999998e+02,1.0000000000000000e+03,"2016-02-02","YUNI",0,
17140,"variant",106,1.5000000000000000e+02,1.0000000000000000e+02,2.5000000000000000e+02,"2016-02-02","YUNI",0,
17141,"variant",279,1.9700000000000000e+02,1.0300000000000000e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17142,"variant",107,1.5200000000000000e+02,1.4800000000000000e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17143,"variant",404,1.4940000000000001e+02,4.5060000000000002e+02,6.0000000000000000e+02,"2016-02-02","YUNI",0,
17144,"variant",263,2.1840000000000001e+02,3.3160000000000002e+02,5.5000000000000000e+02,"2016-02-02","YUNI",0,
17145,"variant",315,1.4390000000000001e+02,3.5610000000000002e+02,5.0000000000000000e+02,"2016-02-02","YUNI",0,
17146,"variant",255,1.6700000000000000e+02,1.3300000000000000e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17147,"variant",406,1.4400000000000000e+01,2.3559999999999999e+02,2.5000000000000000e+02,"2016-02-02","YUNI",0,
17148,"variant",229,1.5519999999999999e+02,1.4480000000000001e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17149,"variant",72,1.4700000000000000e+02,1.5300000000000000e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17150,"variant",387,2.5319999999999999e+02,7.4679999999999995e+02,1.0000000000000000e+03,"2016-02-02","YUNI",0,
17151,"variant",78,5.2399999999999999e+01,2.4759999999999999e+02,3.0000000000000000e+02,"2016-02-02","YUNI",0,
17152,"variant",297,2.6760000000000002e+02,2.3240000000000001e+02,5.0000000000000000e+02,"2016-02-02","YUNI",0,
17153,"variant",316,2.5980000000000001e+02,2.4019999999999999e+02,5.0000000000000000e+02,"2016-02-04","OLLA",0,
17154,"variant",173,1.1059999999999999e+02,3.8939999999999998e+02,5.0000000000000000e+02,"2016-02-04","OLLA",0,
17155,"botol",102,0.0000000000000000e+00,1.1000000000000000e+01,1.1000000000000000e+01,"2016-02-04","OLLA",0,
17156,"botol",102,1.1000000000000000e+01,-1.1000000000000000e+01,0.0000000000000000e+00,"2016-02-04","OLLA",0,"SALAH STOCK"
17157,"botol",126,0.0000000000000000e+00,1.2000000000000000e+02,1.2000000000000000e+02,"2016-02-04","OLLA",0,
17158,"variant",407,0.0000000000000000e+00,5.0000000000000000e+02,5.0000000000000000e+02,"2016-02-06","OLLA",0,
17159,"variant",313,1.3050000000000000e+02,1.6950000000000000e+02,3.0000000000000000e+02,"2016-02-06","OLLA",0,
17160,"variant",261,2.1240000000000001e+02,2.8760000000000002e+02,5.0000000000000000e+02,"2016-02-06","OLLA",0,
17161,"variant",58,3.3799999999999997e+01,2.6619999999999999e+02,3.0000000000000000e+02,"2016-02-06","OLLA",0,
17162,"variant",398,7.5400000000000006e+01,4.2460000000000002e+02,5.0000000000000000e+02,"2016-02-06","OLLA",0,
17163,"variant",375,1.4909999999999999e+02,1.5090000000000001e+02,3.0000000000000000e+02,"2016-02-06","OLLA",0,
17164,"variant",181,9.8799999999999997e+01,2.0119999999999999e+02,3.0000000000000000e+02,"2016-02-06","OLLA",0,
17165,"variant",262,2.5980000000000001e+02,2.4019999999999999e+02,5.0000000000000000e+02,"2016-02-06","OLLA",0,
17166,"variant",272,2.5340000000000001e+02,2.4659999999999999e+02,5.0000000000000000e+02,"2016-02-06","OLLA",0,
17167,"variant",366,1.4180000000000001e+02,1.5819999999999999e+02,3.0000000000000000e+02,"2016-02-06","OLLA",0,
17168,"botol",53,3.7000000000000000e+01,6.0000000000000000e+01,9.7000000000000000e+01,"2016-02-06","OLLA",0,
17169,"botol",54,7.1000000000000000e+01,1.2000000000000000e+02,1.9100000000000000e+02,"2016-02-06","OLLA",0,
17170,"variant",109,2.2240000000000001e+02,-5.0000000000000000e+00,2.1740000000000001e+02,"2016-02-06","OLLA",0,"TESTER"
17171,"variant",261,4.9000000000000000e+02,-5.0000000000000000e+00,4.8500000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17172,"variant",112,1.6500000000000000e+02,-5.0000000000000000e+00,1.6000000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17173,"variant",299,3.4439999999999998e+02,-5.0000000000000000e+00,3.3939999999999998e+02,"2016-02-06","OLLA",0,"TESTER"
17174,"variant",407,5.0000000000000000e+02,-5.0000000000000000e+00,4.9500000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17175,"variant",175,2.7519999999999999e+02,-5.0000000000000000e+00,2.7019999999999999e+02,"2016-02-06","OLLA",0,"TESTER"
17176,"variant",402,2.2300000000000000e+02,-5.0000000000000000e+00,2.1800000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17177,"variant",375,3.0000000000000000e+02,-5.0000000000000000e+00,2.9500000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17178,"variant",146,2.5400000000000000e+02,-5.0000000000000000e+00,2.4900000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17179,"variant",262,5.0000000000000000e+02,-5.0000000000000000e+00,4.9500000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17180,"variant",198,1.9500000000000000e+02,-5.0000000000000000e+00,1.9000000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17181,"variant",272,5.0000000000000000e+02,-5.0000000000000000e+00,4.9500000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17182,"variant",366,3.0000000000000000e+02,-5.0000000000000000e+00,2.9500000000000000e+02,"2016-02-06","OLLA",0,"TESTER"
17183,"variant",179,3.3339999999999998e+02,-5.0000000000000000e+00,3.2839999999999998e+02,"2016-02-06","OLLA",0,"TESTER"
17184,"variant",406,6.0000000000000000e+00,4.0000000000000000e+00,1.0000000000000000e+01,"2016-02-07","OLLA",0,
17185,"botol",141,0.0000000000000000e+00,2.0000000000000000e+01,2.0000000000000000e+01,"2016-02-07","OLLA",0,
17186,"variant",234,1.9040000000000001e+02,1.0959999999999999e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17187,"variant",269,1.7500000000000000e+02,1.2500000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17188,"variant",179,2.2580000000000001e+02,2.7419999999999999e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17189,"variant",287,3.2939999999999998e+02,1.7059999999999999e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17190,"variant",394,1.9040000000000001e+02,3.0960000000000002e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17191,"variant",297,2.7580000000000001e+02,2.2419999999999999e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17192,"variant",61,1.4400000000000000e+02,1.5600000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17193,"variant",402,2.1800000000000000e+02,8.2000000000000000e+01,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17194,"variant",95,2.4640000000000001e+02,2.5359999999999999e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17195,"variant",249,2.8539999999999998e+02,2.1459999999999999e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17196,"variant",125,2.7739999999999998e+02,2.2259999999999999e+02,5.0000000000000000e+02,"2016-02-08","YUNI",0,
17197,"variant",90,3.2989999999999998e+02,2.2009999999999999e+02,5.5000000000000000e+02,"2016-02-08","YUNI",0,
17198,"variant",301,2.4159999999999999e+02,3.0839999999999998e+02,5.5000000000000000e+02,"2016-02-08","YUNI",0,
17199,"variant",81,2.5040000000000001e+02,2.9960000000000002e+02,5.5000000000000000e+02,"2016-02-08","YUNI",0,
17200,"variant",116,4.2439999999999998e+02,5.7560000000000002e+02,1.0000000000000000e+03,"2016-02-08","YUNI",0,
17201,"variant",404,8.7400000000000006e+01,3.1260000000000002e+02,4.0000000000000000e+02,"2016-02-08","YUNI",0,
17202,"variant",263,3.2660000000000002e+02,1.7540000000000001e+02,5.0200000000000000e+02,"2016-02-08","YUNI",0,
17203,"variant",387,3.2100000000000000e+02,6.7900000000000000e+02,1.0000000000000000e+03,"2016-02-08","YUNI",0,
17204,"variant",378,1.2980000000000001e+02,1.2020000000000000e+02,2.5000000000000000e+02,"2016-02-08","YUNI",0,
17205,"variant",78,1.3800000000000000e+02,1.6200000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17206,"variant",92,1.4140000000000001e+02,1.5859999999999999e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17207,"variant",112,1.6000000000000000e+02,1.4000000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17208,"variant",118,1.7740000000000001e+02,1.2259999999999999e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17209,"variant",210,2.0259999999999999e+02,9.7400000000000006e+01,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17210,"variant",128,1.5240000000000001e+02,1.4759999999999999e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17211,"variant",133,1.2800000000000000e+02,1.7200000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17212,"variant",134,1.7100000000000000e+02,1.2900000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17213,"variant",150,1.0400000000000000e+02,1.9600000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17214,"variant",152,1.7200000000000000e+02,1.2800000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17215,"variant",154,1.2400000000000000e+02,1.7600000000000000e+02,3.0000000000000000e+02,"2016-02-08","YUNI",0,
17216,"variant",340,1.5600000000000000e+02,9.4000000000000000e+01,2.5000000000000000e+02,"2016-02-08","YUNI",0,
17217,"botol",144,0.0000000000000000e+00,3.0000000000000000e+01,3.0000000000000000e+01,"2016-02-10","OLLA",0,
17218,"botol",144,2.3000000000000000e+01,5.0000000000000000e+01,7.3000000000000000e+01,"2016-02-12","OLLA",0,
17219,"botol",105,1.8000000000000000e+01,2.5000000000000000e+01,4.3000000000000000e+01,"2016-02-12","OLLA",0,
17220,"botol",99,2.3000000000000000e+01,8.0000000000000000e+01,1.0300000000000000e+02,"2016-02-12","OLLA",0,
17221,"variant",155,8.7599999999999994e+01,2.1240000000000001e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17222,"variant",313,1.5040000000000001e+02,1.4959999999999999e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17223,"variant",109,1.4480000000000001e+02,1.5519999999999999e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17224,"variant",299,2.5710000000000002e+02,2.4290000000000001e+02,5.0000000000000000e+02,"2016-02-12","OLLA",0,
17225,"variant",116,5.3539999999999998e+02,4.6460000000000002e+02,1.0000000000000000e+03,"2016-02-12","OLLA",0,
17226,"variant",125,2.8080000000000001e+02,2.1919999999999999e+02,5.0000000000000000e+02,"2016-02-12","OLLA",0,
17227,"variant",404,2.0980000000000001e+02,3.9019999999999999e+02,6.0000000000000000e+02,"2016-02-12","OLLA",0,
17228,"variant",263,2.4040000000000001e+02,3.0960000000000002e+02,5.5000000000000000e+02,"2016-02-12","OLLA",0,
17229,"variant",58,1.1559999999999999e+02,1.8440000000000001e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17230,"variant",221,1.7019999999999999e+02,1.2980000000000001e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17231,"variant",314,2.3759999999999999e+02,2.6239999999999998e+02,5.0000000000000000e+02,"2016-02-12","OLLA",0,
17232,"variant",145,1.7100000000000000e+02,1.2900000000000000e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17233,"variant",147,1.6840000000000001e+02,1.3159999999999999e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17234,"variant",274,1.7740000000000001e+02,1.2259999999999999e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17235,"variant",371,1.3200000000000000e+02,1.1800000000000000e+02,2.5000000000000000e+02,"2016-02-12","OLLA",0,
17236,"variant",173,2.7280000000000001e+02,2.2719999999999999e+02,5.0000000000000000e+02,"2016-02-12","OLLA",0,
17237,"variant",375,1.5400000000000000e+02,1.4600000000000000e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17238,"variant",286,1.7219999999999999e+02,1.2780000000000000e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17239,"variant",74,1.2400000000000000e+02,1.7600000000000000e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17240,"variant",387,4.4800000000000000e+02,5.5200000000000000e+02,1.0000000000000000e+03,"2016-02-12","OLLA",0,
17241,"variant",401,2.9560000000000002e+02,2.0440000000000001e+02,5.0000000000000000e+02,"2016-02-12","OLLA",0,
17242,"variant",78,1.6159999999999999e+02,1.3840000000000001e+02,3.0000000000000000e+02,"2016-02-12","OLLA",0,
17243,"variant",81,3.7800000000000000e+02,1.7200000000000000e+02,5.5000000000000000e+02,"2016-02-12","OLLA",0,
17244,"variant",356,1.5480000000000001e+02,9.5200000000000003e+01,2.5000000000000000e+02,"2016-02-12","OLLA",0,
17245,"variant",155,1.3900000000000000e+02,1.6100000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17246,"variant",261,2.7480000000000001e+02,2.2519999999999999e+02,5.0000000000000000e+02,"2016-02-15","OLLA",0,
17247,"variant",43,1.6740000000000001e+02,1.3259999999999999e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17248,"variant",90,2.8719999999999999e+02,2.6280000000000001e+02,5.5000000000000000e+02,"2016-02-15","OLLA",0,
17249,"variant",319,1.7080000000000001e+02,7.9200000000000003e+01,2.5000000000000000e+02,"2016-02-15","OLLA",0,
17250,"variant",226,1.9900000000000000e+02,1.0100000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17251,"variant",180,1.7859999999999999e+02,1.2140000000000001e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17252,"variant",404,2.0500000000000000e+02,3.9500000000000000e+02,6.0000000000000000e+02,"2016-02-15","OLLA",0,
17253,"variant",131,1.6319999999999999e+02,1.3680000000000001e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17254,"variant",263,3.1760000000000002e+02,2.3240000000000001e+02,5.5000000000000000e+02,"2016-02-15","OLLA",0,
17255,"variant",203,1.5140000000000001e+02,1.4859999999999999e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17256,"variant",178,1.7400000000000000e+02,1.2600000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17257,"variant",196,1.6319999999999999e+02,1.3680000000000001e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17258,"variant",101,1.5850000000000000e+02,1.4150000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17259,"variant",96,1.4650000000000000e+02,1.5350000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17260,"variant",103,6.2000000000000000e+01,5.8000000000000000e+01,1.2000000000000000e+02,"2016-02-15","OLLA",0,
17261,"variant",235,1.6640000000000001e+02,1.3359999999999999e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17262,"variant",262,2.9200000000000000e+02,2.0800000000000000e+02,5.0000000000000000e+02,"2016-02-15","OLLA",0,
17263,"variant",268,4.9000000000000000e+01,2.5100000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17264,"variant",260,1.6500000000000000e+02,1.3500000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17265,"variant",272,1.8280000000000001e+02,3.1719999999999999e+02,5.0000000000000000e+02,"2016-02-15","OLLA",0,
17266,"variant",378,1.0800000000000000e+02,1.4200000000000000e+02,2.5000000000000000e+02,"2016-02-15","OLLA",0,
17267,"variant",152,1.5300000000000000e+02,1.4700000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17268,"variant",216,1.6150000000000000e+02,1.3850000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17269,"variant",88,1.7419999999999999e+02,1.2580000000000000e+02,3.0000000000000000e+02,"2016-02-15","OLLA",0,
17270,"botol",141,1.0000000000000000e+01,5.0000000000000000e+01,6.0000000000000000e+01,"2016-02-15","OLLA",0,
17271,"botol",101,1.3000000000000000e+01,4.0000000000000000e+01,5.3000000000000000e+01,"2016-02-15","OLLA",0,
17272,"botol",128,2.7000000000000000e+01,3.0000000000000000e+01,5.7000000000000000e+01,"2016-02-15","OLLA",0,
17273,"botol",115,1.6000000000000000e+01,2.4000000000000000e+01,4.0000000000000000e+01,"2016-02-15","OLLA",0,
17274,"variant",71,5.0000000000000000e-01,2.9950000000000000e+02,3.0000000000000000e+02,"2016-02-17","YUNI",0,
17275,"botol",126,0.0000000000000000e+00,2.0000000000000000e+01,2.0000000000000000e+01,"2016-02-18","YUNI",0,
17276,"variant",78,5.8799999999999997e+01,2.4119999999999999e+02,3.0000000000000000e+02,"2016-02-18","YUNI",0,
17277,"variant",155,2.1300000000000000e+02,8.7000000000000000e+01,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17278,"variant",313,1.3300000000000000e+02,1.6700000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17279,"variant",261,2.2859999999999999e+02,2.7139999999999998e+02,5.0000000000000000e+02,"2016-02-20","OLLA",0,
17280,"variant",90,3.6939999999999998e+02,1.8059999999999999e+02,5.5000000000000000e+02,"2016-02-20","OLLA",0,
17281,"variant",116,5.1939999999999998e+02,4.8060000000000002e+02,1.0000000000000000e+03,"2016-02-20","OLLA",0,
17282,"variant",346,1.2900000000000000e+02,1.7100000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17283,"variant",279,2.0040000000000001e+02,9.9599999999999994e+01,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17284,"variant",223,1.6090000000000001e+02,8.9099999999999994e+01,2.5000000000000000e+02,"2016-02-20","OLLA",0,
17285,"variant",404,3.4439999999999998e+02,2.5559999999999999e+02,6.0000000000000000e+02,"2016-02-20","OLLA",0,
17286,"variant",263,3.5839999999999998e+02,1.9159999999999999e+02,5.5000000000000000e+02,"2016-02-20","OLLA",0,
17287,"variant",139,1.2840000000000001e+02,1.7159999999999999e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17288,"variant",315,1.9440000000000001e+02,3.0560000000000002e+02,5.0000000000000000e+02,"2016-02-20","OLLA",0,
17289,"variant",58,1.7480000000000001e+02,1.2520000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17290,"variant",402,1.3700000000000000e+02,1.6300000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17291,"variant",98,1.6000000000000000e+02,1.4000000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17292,"variant",95,2.5680000000000001e+02,2.4319999999999999e+02,5.0000000000000000e+02,"2016-02-20","OLLA",0,
17293,"variant",173,3.1580000000000001e+02,1.8419999999999999e+02,5.0000000000000000e+02,"2016-02-20","OLLA",0,
17294,"variant",72,1.7800000000000000e+02,1.2200000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17295,"variant",387,4.1060000000000002e+02,5.8939999999999998e+02,1.0000000000000000e+03,"2016-02-20","OLLA",0,
17296,"variant",150,1.8250000000000000e+02,1.1750000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17297,"variant",77,1.4619999999999999e+02,1.5380000000000001e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17298,"variant",297,2.3900000000000000e+02,2.6100000000000000e+02,5.0000000000000000e+02,"2016-02-20","OLLA",0,
17299,"variant",81,3.5400000000000000e+02,1.9600000000000000e+02,5.5000000000000000e+02,"2016-02-20","OLLA",0,
17300,"variant",154,1.7850000000000000e+02,1.2150000000000000e+02,3.0000000000000000e+02,"2016-02-20","OLLA",0,
17301,"botol",126,1.0000000000000000e+00,1.2000000000000000e+02,1.2100000000000000e+02,"2016-02-20","OLLA",0,
17302,"variant",315,5.0000000000000000e+02,-3.0000000000000000e+01,4.7000000000000000e+02,"2016-02-20","OLLA",0,"AJI BAWA STOCKNYA KURANG"
17303,"variant",58,5.3399999999999999e+01,2.4659999999999999e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17304,"variant",66,1.5019999999999999e+02,1.4980000000000001e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17305,"variant",398,2.8939999999999998e+02,2.1059999999999999e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17306,"variant",72,1.6600000000000000e+02,1.3400000000000000e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17307,"variant",394,2.6160000000000002e+02,2.3840000000000001e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17308,"variant",179,3.0739999999999998e+02,1.9259999999999999e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17309,"variant",297,2.7800000000000000e+02,2.2200000000000000e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17310,"variant",287,3.6039999999999998e+02,1.3959999999999999e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17311,"variant",43,1.9100000000000000e+02,1.0900000000000000e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17312,"variant",276,1.5280000000000001e+02,1.4719999999999999e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17313,"variant",55,1.3880000000000001e+02,1.6119999999999999e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17314,"variant",313,9.2000000000000000e+01,2.0800000000000000e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17315,"variant",56,1.0320000000000000e+02,1.9680000000000001e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17316,"variant",375,2.2400000000000000e+02,7.6000000000000000e+01,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17317,"variant",60,2.5540000000000001e+02,2.9460000000000002e+02,5.5000000000000000e+02,"2016-02-27","YUNI",0,
17318,"variant",140,2.3059999999999999e+02,2.6939999999999998e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17319,"variant",90,3.4869999999999999e+02,2.0130000000000001e+02,5.5000000000000000e+02,"2016-02-27","YUNI",0,
17320,"variant",272,1.4600000000000000e+02,3.5400000000000000e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17321,"variant",263,3.0480000000000001e+02,2.4519999999999999e+02,5.5000000000000000e+02,"2016-02-27","YUNI",0,
17322,"variant",404,4.7799999999999997e+01,5.5220000000000005e+02,6.0000000000000000e+02,"2016-02-27","YUNI",0,
17323,"variant",387,4.1000000000000000e+02,5.5900000000000000e+02,9.6900000000000000e+02,"2016-02-27","YUNI",0,
17324,"variant",81,2.5380000000000001e+02,2.9619999999999999e+02,5.5000000000000000e+02,"2016-02-27","YUNI",0,
17325,"variant",301,3.1010000000000002e+02,2.3990000000000001e+02,5.5000000000000000e+02,"2016-02-27","YUNI",0,
17326,"variant",173,2.3480000000000001e+02,2.6519999999999999e+02,5.0000000000000000e+02,"2016-02-27","YUNI",0,
17327,"variant",116,3.9519999999999999e+02,6.0479999999999995e+02,1.0000000000000000e+03,"2016-02-27","YUNI",0,
17328,"variant",78,1.6840000000000001e+02,1.3159999999999999e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17329,"variant",102,1.5700000000000000e+02,9.3000000000000000e+01,2.5000000000000000e+02,"2016-02-27","YUNI",0,
17330,"variant",155,1.5240000000000001e+02,1.4759999999999999e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17331,"variant",279,2.2300000000000000e+02,7.7000000000000000e+01,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17332,"variant",186,1.7790000000000001e+02,1.2209999999999999e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17333,"variant",152,1.9200000000000000e+02,1.0800000000000000e+02,3.0000000000000000e+02,"2016-02-27","YUNI",0,
17334,"variant",399,3.1439999999999998e+02,-5.0000000000000000e+00,3.0939999999999998e+02,"2016-03-02","YUNI",0,"TESTER"
17335,"variant",58,1.1380000000000000e+02,1.8619999999999999e+02,3.0000000000000000e+02,"2016-03-02","YUNI",0,
17336,"variant",198,1.4800000000000000e+02,1.5200000000000000e+02,3.0000000000000000e+02,"2016-03-02","YUNI",0,
17337,"variant",407,2.2119999999999999e+02,2.7880000000000001e+02,5.0000000000000000e+02,"2016-03-02","YUNI",0,
17338,"variant",237,1.1100000000000000e+02,1.8900000000000000e+02,3.0000000000000000e+02,"2016-03-02","YUNI",0,
17339,"variant",262,2.4759999999999999e+02,2.5240000000000001e+02,5.0000000000000000e+02,"2016-03-02","YUNI",0,
17340,"variant",90,3.1850000000000000e+02,2.3150000000000000e+02,5.5000000000000000e+02,"2016-03-02","YUNI",0,
17341,"variant",263,2.5980000000000001e+02,2.9019999999999999e+02,5.5000000000000000e+02,"2016-03-02","YUNI",0,
17342,"variant",404,2.3640000000000001e+02,3.6360000000000002e+02,6.0000000000000000e+02,"2016-03-02","YUNI",0,
17343,"variant",78,6.5799999999999997e+01,2.3419999999999999e+02,3.0000000000000000e+02,"2016-03-02","YUNI",0,
17344,"variant",253,1.5200000000000000e+02,1.4800000000000000e+02,3.0000000000000000e+02,"2016-03-02","YUNI",0,
